date,year,month,day,weekday,hour,demand,temperature
1988/1/26,1988,1,26,2,7,2881,35
1988/1/26,1988,1,26,2,8,3209,34
1988/1/26,1988,1,26,2,9,3150,36
1988/1/26,1988,1,26,2,10,2994,38
1988/1/26,1988,1,26,2,11,2876,40
1988/1/26,1988,1,26,2,12,2727,42
1988/1/26,1988,1,26,2,13,2652,42
1988/1/26,1988,1,26,2,14,2571,44
1988/1/26,1988,1,26,2,15,2481,44
1988/1/26,1988,1,26,2,16,2502,44
1988/1/26,1988,1,26,2,17,2646,41
1988/1/26,1988,1,26,2,18,2947,40
1988/1/26,1988,1,26,2,19,3002,40
1988/1/26,1988,1,26,2,20,2913,39
1988/1/26,1988,1,26,2,21,2757,40
1988/1/26,1988,1,26,2,22,2553,41
1988/1/26,1988,1,26,2,23,2242,40
1988/1/26,1988,1,26,2,24,1962,39
1988/1/27,1988,1,27,3,1,1772,39
1988/1/27,1988,1,27,3,2,1695,39
1988/1/27,1988,1,27,3,3,1674,40
1988/1/27,1988,1,27,3,4,1693,38
1988/1/27,1988,1,27,3,5,1781,39
1988/1/27,1988,1,27,3,6,2114,39
1988/1/27,1988,1,27,3,7,2686,39
1988/1/27,1988,1,27,3,8,3014,40
1988/1/27,1988,1,27,3,9,2940,42
1988/1/27,1988,1,27,3,10,2788,45
1988/1/27,1988,1,27,3,11,2658,47
1988/1/27,1988,1,27,3,12,2518,51
1988/1/27,1988,1,27,3,13,2438,53
1988/1/27,1988,1,27,3,14,2360,53
1988/1/27,1988,1,27,3,15,2299,53
1988/1/27,1988,1,27,3,16,2338,53
1988/1/27,1988,1,27,3,17,2412,51
1988/1/27,1988,1,27,3,18,2726,48
1988/1/27,1988,1,27,3,19,2792,50
1988/1/27,1988,1,27,3,20,2696,48
1988/1/27,1988,1,27,3,21,2587,49
1988/1/27,1988,1,27,3,22,2379,49
1988/1/27,1988,1,27,3,23,2088,48
1988/1/27,1988,1,27,3,24,1796,47
1988/1/28,1988,1,28,4,1,1621,49
1988/1/28,1988,1,28,4,2,1560,48
1988/1/28,1988,1,28,4,3,1524,47
1988/1/28,1988,1,28,4,4,1537,45
1988/1/28,1988,1,28,4,5,1616,45
1988/1/28,1988,1,28,4,6,1929,46
1988/1/28,1988,1,28,4,7,2479,46
1988/1/28,1988,1,28,4,8,2795,49
1988/1/28,1988,1,28,4,9,2743,50
1988/1/28,1988,1,28,4,10,2628,50
1988/1/28,1988,1,28,4,11,2554,46
1988/1/28,1988,1,28,4,12,2486,48
1988/1/28,1988,1,28,4,13,2427,47
1988/1/28,1988,1,28,4,14,2381,47
1988/1/28,1988,1,28,4,15,2350,47
1988/1/28,1988,1,28,4,16,2359,48
1988/1/28,1988,1,28,4,17,2461,48
1988/1/28,1988,1,28,4,18,2714,48
1988/1/28,1988,1,28,4,19,2758,48
1988/1/28,1988,1,28,4,20,2665,47
1988/1/28,1988,1,28,4,21,2526,46
1988/1/28,1988,1,28,4,22,2342,47
1988/1/28,1988,1,28,4,23,2065,46
1988/1/28,1988,1,28,4,24,1777,46
1988/1/29,1988,1,29,5,1,1614,46
1988/1/29,1988,1,29,5,2,1527,47
1988/1/29,1988,1,29,5,3,1515,48
1988/1/29,1988,1,29,5,4,1509,48
1988/1/29,1988,1,29,5,5,1581,49
1988/1/29,1988,1,29,5,6,1882,48
1988/1/29,1988,1,29,5,7,2402,48
1988/1/29,1988,1,29,5,8,2733,47
1988/1/29,1988,1,29,5,9,2722,47
1988/1/29,1988,1,29,5,10,2623,46
1988/1/29,1988,1,29,5,11,2581,47
1988/1/29,1988,1,29,5,12,2535,46
1988/1/29,1988,1,29,5,13,2500,44
1988/1/29,1988,1,29,5,14,2461,44
1988/1/29,1988,1,29,5,15,2419,45
1988/1/29,1988,1,29,5,16,2460,45
1988/1/29,1988,1,29,5,17,2573,40
1988/1/29,1988,1,29,5,18,2816,40
1988/1/29,1988,1,29,5,19,2867,40
1988/1/29,1988,1,29,5,20,2752,40
1988/1/29,1988,1,29,5,21,2625,38
1988/1/29,1988,1,29,5,22,2448,38
1988/1/29,1988,1,29,5,23,2266,38
1988/1/29,1988,1,29,5,24,2046,36
1988/1/30,1988,1,30,6,1,1867,36
1988/1/30,1988,1,30,6,2,1778,37
1988/1/30,1988,1,30,6,3,1748,37
1988/1/30,1988,1,30,6,4,1753,37
1988/1/30,1988,1,30,6,5,1791,37
1988/1/30,1988,1,30,6,6,1915,37
1988/1/30,1988,1,30,6,7,2110,37
1988/1/30,1988,1,30,6,8,2403,37
1988/1/30,1988,1,30,6,9,2782,37
1988/1/30,1988,1,30,6,10,2981,38
1988/1/30,1988,1,30,6,11,2992,37
1988/1/30,1988,1,30,6,12,2900,38
1988/1/30,1988,1,30,6,13,2753,39
1988/1/30,1988,1,30,6,14,2639,37
1988/1/30,1988,1,30,6,15,2539,38
1988/1/30,1988,1,30,6,16,2541,37
1988/1/30,1988,1,30,6,17,2644,36
1988/1/30,1988,1,30,6,18,2857,35
1988/1/30,1988,1,30,6,19,2903,34
1988/1/30,1988,1,30,6,20,2775,35
1988/1/30,1988,1,30,6,21,2635,35
1988/1/30,1988,1,30,6,22,2477,35
1988/1/30,1988,1,30,6,23,2308,35
1988/1/30,1988,1,30,6,24,2108,35
1988/1/31,1988,1,31,7,1,1955,35
1988/1/31,1988,1,31,7,2,1876,34
1988/1/31,1988,1,31,7,3,1861,33
1988/1/31,1988,1,31,7,4,1875,32
1988/1/31,1988,1,31,7,5,1923,32
1988/1/31,1988,1,31,7,6,2032,31
1988/1/31,1988,1,31,7,7,2205,31
1988/1/31,1988,1,31,7,8,2504,31
1988/1/31,1988,1,31,7,9,2878,31
1988/1/31,1988,1,31,7,10,3069,32
1988/1/31,1988,1,31,7,11,3033,33
1988/1/31,1988,1,31,7,12,2960,34
1988/1/31,1988,1,31,7,13,2873,35
1988/1/31,1988,1,31,7,14,2778,35
1988/1/31,1988,1,31,7,15,2684,35
1988/1/31,1988,1,31,7,16,2596,35
1988/1/31,1988,1,31,7,17,2650,34
1988/1/31,1988,1,31,7,18,2875,33
1988/1/31,1988,1,31,7,19,2931,33
1988/1/31,1988,1,31,7,20,2901,33
1988/1/31,1988,1,31,7,21,2868,33
1988/1/31,1988,1,31,7,22,2705,32
1988/1/31,1988,1,31,7,23,2432,31
1988/1/31,1988,1,31,7,24,2175,29
1988/2/1,1988,2,1,1,1,2028,30
1988/2/1,1988,2,1,1,2,2010,30
1988/2/1,1988,2,1,1,3,2033,27
1988/2/1,1988,2,1,1,4,2094,25
1988/2/1,1988,2,1,1,5,2247,26
1988/2/1,1988,2,1,1,6,2629,24
1988/2/1,1988,2,1,1,7,3266,25
1988/2/1,1988,2,1,1,8,3618,24
1988/2/1,1988,2,1,1,9,3545,28
1988/2/1,1988,2,1,1,10,3315,31
1988/2/1,1988,2,1,1,11,3124,33
1988/2/1,1988,2,1,1,12,2929,35
1988/2/1,1988,2,1,1,13,2787,37
1988/2/1,1988,2,1,1,14,2667,38
1988/2/1,1988,2,1,1,15,2585,37
1988/2/1,1988,2,1,1,16,2620,37
1988/2/1,1988,2,1,1,17,2782,35
1988/2/1,1988,2,1,1,18,3149,33
1988/2/1,1988,2,1,1,19,3277,34
1988/2/1,1988,2,1,1,20,3215,33
1988/2/1,1988,2,1,1,21,3086,31
1988/2/1,1988,2,1,1,22,2894,32
1988/2/1,1988,2,1,1,23,2589,30
1988/2/1,1988,2,1,1,24,2313,28
1988/2/2,1988,2,2,2,1,2143,29
1988/2/2,1988,2,2,2,2,2132,27
1988/2/2,1988,2,2,2,3,2141,27
1988/2/2,1988,2,2,2,4,2193,26
1988/2/2,1988,2,2,2,5,2316,26
1988/2/2,1988,2,2,2,6,2689,25
1988/2/2,1988,2,2,2,7,3292,26
1988/2/2,1988,2,2,2,8,3597,27
1988/2/2,1988,2,2,2,9,3511,28
1988/2/2,1988,2,2,2,10,3346,29
1988/2/2,1988,2,2,2,11,3222,31
1988/2/2,1988,2,2,2,12,3085,33
1988/2/2,1988,2,2,2,13,3000,35
1988/2/2,1988,2,2,2,14,2887,38
1988/2/2,1988,2,2,2,15,2812,39
1988/2/2,1988,2,2,2,16,2839,39
1988/2/2,1988,2,2,2,17,2958,38
1988/2/2,1988,2,2,2,18,3244,39
1988/2/2,1988,2,2,2,19,3312,38
1988/2/2,1988,2,2,2,20,3190,37
1988/2/2,1988,2,2,2,21,3005,37
1988/2/2,1988,2,2,2,22,2746,38
1988/2/2,1988,2,2,2,23,2417,39
1988/2/2,1988,2,2,2,24,2098,38
1988/2/3,1988,2,3,3,1,1910,38
1988/2/3,1988,2,3,3,2,1841,38
1988/2/3,1988,2,3,3,3,1823,39
1988/2/3,1988,2,3,3,4,1853,38
1988/2/3,1988,2,3,3,5,1932,38
1988/2/3,1988,2,3,3,6,2272,38
1988/2/3,1988,2,3,3,7,2853,39
1988/2/3,1988,2,3,3,8,3160,38
1988/2/3,1988,2,3,3,9,3078,39
1988/2/3,1988,2,3,3,10,2924,40
1988/2/3,1988,2,3,3,11,2822,40
1988/2/3,1988,2,3,3,12,2699,40
1988/2/3,1988,2,3,3,13,2627,42
1988/2/3,1988,2,3,3,14,2563,42
1988/2/3,1988,2,3,3,15,2504,42
1988/2/3,1988,2,3,3,16,2520,43
1988/2/3,1988,2,3,3,17,2642,43
1988/2/3,1988,2,3,3,18,2927,42
1988/2/3,1988,2,3,3,19,3016,42
1988/2/3,1988,2,3,3,20,2907,42
1988/2/3,1988,2,3,3,21,2778,41
1988/2/3,1988,2,3,3,22,2569,40
1988/2/3,1988,2,3,3,23,2299,39
1988/2/3,1988,2,3,3,24,2012,39
1988/2/4,1988,2,4,4,1,1846,37
1988/2/4,1988,2,4,4,2,1797,37
1988/2/4,1988,2,4,4,3,1803,37
1988/2/4,1988,2,4,4,4,1828,38
1988/2/4,1988,2,4,4,5,1942,35
1988/2/4,1988,2,4,4,6,2305,34
1988/2/4,1988,2,4,4,7,2914,33
1988/2/4,1988,2,4,4,8,3242,33
1988/2/4,1988,2,4,4,9,3153,34
1988/2/4,1988,2,4,4,10,2957,38
1988/2/4,1988,2,4,4,11,2794,38
1988/2/4,1988,2,4,4,12,2660,41
1988/2/4,1988,2,4,4,13,2551,45
1988/2/4,1988,2,4,4,14,2480,45
1988/2/4,1988,2,4,4,15,2422,46
1988/2/4,1988,2,4,4,16,2451,45
1988/2/4,1988,2,4,4,17,2566,44
1988/2/4,1988,2,4,4,18,2865,42
1988/2/4,1988,2,4,4,19,2980,42
1988/2/4,1988,2,4,4,20,2918,40
1988/2/4,1988,2,4,4,21,2806,39
1988/2/4,1988,2,4,4,22,2606,37
1988/2/4,1988,2,4,4,23,2325,36
1988/2/4,1988,2,4,4,24,2065,37
1988/2/5,1988,2,5,5,1,1891,36
1988/2/5,1988,2,5,5,2,1853,35
1988/2/5,1988,2,5,5,3,1853,36
1988/2/5,1988,2,5,5,4,1893,34
1988/2/5,1988,2,5,5,5,2002,33
1988/2/5,1988,2,5,5,6,2346,35
1988/2/5,1988,2,5,5,7,2945,35
1988/2/5,1988,2,5,5,8,3290,34
1988/2/5,1988,2,5,5,9,3244,36
1988/2/5,1988,2,5,5,10,3080,40
1988/2/5,1988,2,5,5,11,2914,42
1988/2/5,1988,2,5,5,12,2697,44
1988/2/5,1988,2,5,5,13,2539,47
1988/2/5,1988,2,5,5,14,2425,49
1988/2/5,1988,2,5,5,15,2338,48
1988/2/5,1988,2,5,5,16,2388,45
1988/2/5,1988,2,5,5,17,2530,44
1988/2/5,1988,2,5,5,18,2785,43
1988/2/5,1988,2,5,5,19,2858,41
1988/2/5,1988,2,5,5,20,2744,42
1988/2/5,1988,2,5,5,21,2604,43
1988/2/5,1988,2,5,5,22,2444,42
1988/2/5,1988,2,5,5,23,2215,44
1988/2/5,1988,2,5,5,24,1999,43
1988/2/6,1988,2,6,6,1,1798,40
1988/2/6,1988,2,6,6,2,1720,43
1988/2/6,1988,2,6,6,3,1682,41
1988/2/6,1988,2,6,6,4,1685,40
1988/2/6,1988,2,6,6,5,1706,41
1988/2/6,1988,2,6,6,6,1816,40
1988/2/6,1988,2,6,6,7,2004,40
1988/2/6,1988,2,6,6,8,2282,41
1988/2/6,1988,2,6,6,9,2626,42
1988/2/6,1988,2,6,6,10,2811,43
1988/2/6,1988,2,6,6,11,2837,44
1988/2/6,1988,2,6,6,12,2729,45
1988/2/6,1988,2,6,6,13,2615,45
1988/2/6,1988,2,6,6,14,2490,45
1988/2/6,1988,2,6,6,15,2424,45
1988/2/6,1988,2,6,6,16,2414,45
1988/2/6,1988,2,6,6,17,2482,46
1988/2/6,1988,2,6,6,18,2622,46
1988/2/6,1988,2,6,6,19,2641,46
1988/2/6,1988,2,6,6,20,2500,46
1988/2/6,1988,2,6,6,21,2347,46
1988/2/6,1988,2,6,6,22,2186,46
1988/2/6,1988,2,6,6,23,2028,46
1988/2/6,1988,2,6,6,24,1829,46
1988/2/7,1988,2,7,7,1,1678,46
1988/2/7,1988,2,7,7,2,1586,46
1988/2/7,1988,2,7,7,3,1542,46
1988/2/7,1988,2,7,7,4,1535,46
1988/2/7,1988,2,7,7,5,1557,46
1988/2/7,1988,2,7,7,6,1613,46
1988/2/7,1988,2,7,7,7,1751,46
1988/2/7,1988,2,7,7,8,2005,46
1988/2/7,1988,2,7,7,9,2319,46
1988/2/7,1988,2,7,7,10,2532,46
1988/2/7,1988,2,7,7,11,2594,47
1988/2/7,1988,2,7,7,12,2554,47
1988/2/7,1988,2,7,7,13,2480,49
1988/2/7,1988,2,7,7,14,2391,49
1988/2/7,1988,2,7,7,15,2311,48
1988/2/7,1988,2,7,7,16,2292,48
1988/2/7,1988,2,7,7,17,2354,48
1988/2/7,1988,2,7,7,18,2536,48
1988/2/7,1988,2,7,7,19,2587,48
1988/2/7,1988,2,7,7,20,2510,47
1988/2/7,1988,2,7,7,21,2390,47
1988/2/7,1988,2,7,7,22,2236,46
1988/2/7,1988,2,7,7,23,1972,46
1988/2/7,1988,2,7,7,24,1751,46
1988/2/8,1988,2,8,1,1,1575,46
1988/2/8,1988,2,8,1,2,1513,46
1988/2/8,1988,2,8,1,3,1499,45
1988/2/8,1988,2,8,1,4,1516,45
1988/2/8,1988,2,8,1,5,1608,45
1988/2/8,1988,2,8,1,6,1918,45
1988/2/8,1988,2,8,1,7,2498,45
1988/2/8,1988,2,8,1,8,2816,45
1988/2/8,1988,2,8,1,9,2778,46
1988/2/8,1988,2,8,1,10,2668,47
1988/2/8,1988,2,8,1,11,2603,48
1988/2/8,1988,2,8,1,12,2534,49
1988/2/8,1988,2,8,1,13,2475,47
1988/2/8,1988,2,8,1,14,2434,48
1988/2/8,1988,2,8,1,15,2406,48
1988/2/8,1988,2,8,1,16,2419,48
1988/2/8,1988,2,8,1,17,2542,49
1988/2/8,1988,2,8,1,18,2769,49
1988/2/8,1988,2,8,1,19,2814,50
1988/2/8,1988,2,8,1,20,2700,50
1988/2/8,1988,2,8,1,21,2557,49
1988/2/8,1988,2,8,1,22,2317,49
1988/2/8,1988,2,8,1,23,2050,48
1988/2/8,1988,2,8,1,24,1805,47
1988/2/9,1988,2,9,2,1,1614,46
1988/2/9,1988,2,9,2,2,1563,46
1988/2/9,1988,2,9,2,3,1544,45
1988/2/9,1988,2,9,2,4,1548,45
1988/2/9,1988,2,9,2,5,1632,46
1988/2/9,1988,2,9,2,6,1957,45
1988/2/9,1988,2,9,2,7,2510,45
1988/2/9,1988,2,9,2,8,2821,45
1988/2/9,1988,2,9,2,9,2766,45
1988/2/9,1988,2,9,2,10,2704,45
1988/2/9,1988,2,9,2,11,2618,45
1988/2/9,1988,2,9,2,12,2570,45
1988/2/9,1988,2,9,2,13,2531,45
1988/2/9,1988,2,9,2,14,2499,45
1988/2/9,1988,2,9,2,15,2462,45
1988/2/9,1988,2,9,2,16,2473,45
1988/2/9,1988,2,9,2,17,2564,45
1988/2/9,1988,2,9,2,18,2783,46
1988/2/9,1988,2,9,2,19,2851,46
1988/2/9,1988,2,9,2,20,2721,45
1988/2/9,1988,2,9,2,21,2596,45
1988/2/9,1988,2,9,2,22,2370,45
1988/2/9,1988,2,9,2,23,2097,45
1988/2/9,1988,2,9,2,24,1827,45
1988/2/10,1988,2,10,3,1,1629,46
1988/2/10,1988,2,10,3,2,1549,46
1988/2/10,1988,2,10,3,3,1532,46
1988/2/10,1988,2,10,3,4,1536,46
1988/2/10,1988,2,10,3,5,1609,47
1988/2/10,1988,2,10,3,6,1918,46
1988/2/10,1988,2,10,3,7,2464,46
1988/2/10,1988,2,10,3,8,2769,47
1988/2/10,1988,2,10,3,9,2703,47
1988/2/10,1988,2,10,3,10,2585,48
1988/2/10,1988,2,10,3,11,2541,48
1988/2/10,1988,2,10,3,12,2471,48
1988/2/10,1988,2,10,3,13,2412,49
1988/2/10,1988,2,10,3,14,2346,49
1988/2/10,1988,2,10,3,15,2312,50
1988/2/10,1988,2,10,3,16,2313,50
1988/2/10,1988,2,10,3,17,2429,49
1988/2/10,1988,2,10,3,18,2657,48
1988/2/10,1988,2,10,3,19,2751,48
1988/2/10,1988,2,10,3,20,2662,48
1988/2/10,1988,2,10,3,21,2532,48
1988/2/10,1988,2,10,3,22,2348,48
1988/2/10,1988,2,10,3,23,2082,47
1988/2/10,1988,2,10,3,24,1803,47
1988/2/11,1988,2,11,4,1,1609,47
1988/2/11,1988,2,11,4,2,1547,47
1988/2/11,1988,2,11,4,3,1525,47
1988/2/11,1988,2,11,4,4,1531,47
1988/2/11,1988,2,11,4,5,1612,46
1988/2/11,1988,2,11,4,6,1922,46
1988/2/11,1988,2,11,4,7,2474,46
1988/2/11,1988,2,11,4,8,2774,46
1988/2/11,1988,2,11,4,9,2712,47
1988/2/11,1988,2,11,4,10,2586,49
1988/2/11,1988,2,11,4,11,2497,50
1988/2/11,1988,2,11,4,12,2420,51
1988/2/11,1988,2,11,4,13,2333,51
1988/2/11,1988,2,11,4,14,2273,51
1988/2/11,1988,2,11,4,15,2216,51
1988/2/11,1988,2,11,4,16,2214,50
1988/2/11,1988,2,11,4,17,2314,50
1988/2/11,1988,2,11,4,18,2548,49
1988/2/11,1988,2,11,4,19,2676,48
1988/2/11,1988,2,11,4,20,2579,48
1988/2/11,1988,2,11,4,21,2475,47
1988/2/11,1988,2,11,4,22,2296,46
1988/2/11,1988,2,11,4,23,2044,45
1988/2/11,1988,2,11,4,24,1785,44
1988/2/12,1988,2,12,5,1,1589,46
1988/2/12,1988,2,12,5,2,1527,47
1988/2/12,1988,2,12,5,3,1499,48
1988/2/12,1988,2,12,5,4,1505,46
1988/2/12,1988,2,12,5,5,1582,46
1988/2/12,1988,2,12,5,6,1884,45
1988/2/12,1988,2,12,5,7,2410,43
1988/2/12,1988,2,12,5,8,2732,44
1988/2/12,1988,2,12,5,9,2716,45
1988/2/12,1988,2,12,5,10,2641,45
1988/2/12,1988,2,12,5,11,2527,48
1988/2/12,1988,2,12,5,12,2410,48
1988/2/12,1988,2,12,5,13,2353,49
1988/2/12,1988,2,12,5,14,2301,49
1988/2/12,1988,2,12,5,15,2258,49
1988/2/12,1988,2,12,5,16,2289,49
1988/2/12,1988,2,12,5,17,2382,50
1988/2/12,1988,2,12,5,18,2583,52
1988/2/12,1988,2,12,5,19,2672,49
1988/2/12,1988,2,12,5,20,2571,46
1988/2/12,1988,2,12,5,21,2439,46
1988/2/12,1988,2,12,5,22,2262,45
1988/2/12,1988,2,12,5,23,2096,46
1988/2/12,1988,2,12,5,24,1887,44
1988/2/13,1988,2,13,6,1,1720,44
1988/2/13,1988,2,13,6,2,1640,44
1988/2/13,1988,2,13,6,3,1587,44
1988/2/13,1988,2,13,6,4,1592,43
1988/2/13,1988,2,13,6,5,1629,42
1988/2/13,1988,2,13,6,6,1747,42
1988/2/13,1988,2,13,6,7,1914,42
1988/2/13,1988,2,13,6,8,2214,42
1988/2/13,1988,2,13,6,9,2539,44
1988/2/13,1988,2,13,6,10,2648,46
1988/2/13,1988,2,13,6,11,2629,48
1988/2/13,1988,2,13,6,12,2483,48
1988/2/13,1988,2,13,6,13,2315,50
1988/2/13,1988,2,13,6,14,2170,48
1988/2/13,1988,2,13,6,15,2097,49
1988/2/13,1988,2,13,6,16,2104,47
1988/2/13,1988,2,13,6,17,2229,47
1988/2/13,1988,2,13,6,18,2423,45
1988/2/13,1988,2,13,6,19,2519,45
1988/2/13,1988,2,13,6,20,2407,45
1988/2/13,1988,2,13,6,21,2299,44
1988/2/13,1988,2,13,6,22,2152,44
1988/2/13,1988,2,13,6,23,2008,43
1988/2/13,1988,2,13,6,24,1824,43
1988/2/14,1988,2,14,7,1,1684,44
1988/2/14,1988,2,14,7,2,1582,43
1988/2/14,1988,2,14,7,3,1558,43
1988/2/14,1988,2,14,7,4,1541,43
1988/2/14,1988,2,14,7,5,1572,41
1988/2/14,1988,2,14,7,6,1658,40
1988/2/14,1988,2,14,7,7,1793,40
1988/2/14,1988,2,14,7,8,2053,41
1988/2/14,1988,2,14,7,9,2388,42
1988/2/14,1988,2,14,7,10,2567,42
1988/2/14,1988,2,14,7,11,2628,43
1988/2/14,1988,2,14,7,12,2584,44
1988/2/14,1988,2,14,7,13,2520,44
1988/2/14,1988,2,14,7,14,2452,44
1988/2/14,1988,2,14,7,15,2404,44
1988/2/14,1988,2,14,7,16,2356,45
1988/2/14,1988,2,14,7,17,2381,45
1988/2/14,1988,2,14,7,18,2520,45
1988/2/14,1988,2,14,7,19,2556,46
1988/2/14,1988,2,14,7,20,2479,44
1988/2/14,1988,2,14,7,21,2375,44
1988/2/14,1988,2,14,7,22,2228,44
1988/2/14,1988,2,14,7,23,2053,45
1988/2/14,1988,2,14,7,24,1822,45
1988/2/15,1988,2,15,1,1,1664,44
1988/2/15,1988,2,15,1,2,1584,44
1988/2/15,1988,2,15,1,3,1568,43
1988/2/15,1988,2,15,1,4,1586,43
1988/2/15,1988,2,15,1,5,1656,42
1988/2/15,1988,2,15,1,6,1839,43
1988/2/15,1988,2,15,1,7,2124,42
1988/2/15,1988,2,15,1,8,2411,42
1988/2/15,1988,2,15,1,9,2658,43
1988/2/15,1988,2,15,1,10,2819,43
1988/2/15,1988,2,15,1,11,2850,44
1988/2/15,1988,2,15,1,12,2800,44
1988/2/15,1988,2,15,1,13,2685,43
1988/2/15,1988,2,15,1,14,2588,44
1988/2/15,1988,2,15,1,15,2475,44
1988/2/15,1988,2,15,1,16,2425,46
1988/2/15,1988,2,15,1,17,2470,46
1988/2/15,1988,2,15,1,18,2683,44
1988/2/15,1988,2,15,1,19,2824,43
1988/2/15,1988,2,15,1,20,2757,41
1988/2/15,1988,2,15,1,21,2628,41
1988/2/15,1988,2,15,1,22,2431,39
1988/2/15,1988,2,15,1,23,2154,41
1988/2/15,1988,2,15,1,24,1892,38
1988/2/16,1988,2,16,2,1,1707,37
1988/2/16,1988,2,16,2,2,1656,35
1988/2/16,1988,2,16,2,3,1665,36
1988/2/16,1988,2,16,2,4,1684,37
1988/2/16,1988,2,16,2,5,1803,36
1988/2/16,1988,2,16,2,6,2172,36
1988/2/16,1988,2,16,2,7,2787,36
1988/2/16,1988,2,16,2,8,3095,36
1988/2/16,1988,2,16,2,9,3003,40
1988/2/16,1988,2,16,2,10,2795,42
1988/2/16,1988,2,16,2,11,2630,44
1988/2/16,1988,2,16,2,12,2439,47
1988/2/16,1988,2,16,2,13,2342,49
1988/2/16,1988,2,16,2,14,2249,48
1988/2/16,1988,2,16,2,15,2280,48
1988/2/16,1988,2,16,2,16,2258,47
1988/2/16,1988,2,16,2,17,2350,46
1988/2/16,1988,2,16,2,18,2624,44
1988/2/16,1988,2,16,2,19,2819,43
1988/2/16,1988,2,16,2,20,2750,42
1988/2/16,1988,2,16,2,21,2621,41
1988/2/16,1988,2,16,2,22,2422,43
1988/2/16,1988,2,16,2,23,2136,43
1988/2/16,1988,2,16,2,24,1863,43
1988/2/17,1988,2,17,3,1,1672,43
1988/2/17,1988,2,17,3,2,1591,43
1988/2/17,1988,2,17,3,3,1591,43
1988/2/17,1988,2,17,3,4,1596,42
1988/2/17,1988,2,17,3,5,1698,43
1988/2/17,1988,2,17,3,6,2022,42
1988/2/17,1988,2,17,3,7,2580,42
1988/2/17,1988,2,17,3,8,2943,41
1988/2/17,1988,2,17,3,9,2903,41
1988/2/17,1988,2,17,3,10,2762,43
1988/2/17,1988,2,17,3,11,2691,44
1988/2/17,1988,2,17,3,12,2624,44
1988/2/17,1988,2,17,3,13,2536,45
1988/2/17,1988,2,17,3,14,2434,46
1988/2/17,1988,2,17,3,15,2339,47
1988/2/17,1988,2,17,3,16,2310,48
1988/2/17,1988,2,17,3,17,2410,47
1988/2/17,1988,2,17,3,18,2658,46
1988/2/17,1988,2,17,3,19,2810,45
1988/2/17,1988,2,17,3,20,2738,43
1988/2/17,1988,2,17,3,21,2638,43
1988/2/17,1988,2,17,3,22,2432,42
1988/2/17,1988,2,17,3,23,2153,41
1988/2/17,1988,2,17,3,24,1880,41
1988/2/18,1988,2,18,4,1,1699,40
1988/2/18,1988,2,18,4,2,1630,39
1988/2/18,1988,2,18,4,3,1636,39
1988/2/18,1988,2,18,4,4,1665,38
1988/2/18,1988,2,18,4,5,1755,38
1988/2/18,1988,2,18,4,6,2100,39
1988/2/18,1988,2,18,4,7,2692,38
1988/2/18,1988,2,18,4,8,2998,39
1988/2/18,1988,2,18,4,9,2918,41
1988/2/18,1988,2,18,4,10,2713,43
1988/2/18,1988,2,18,4,11,2596,44
1988/2/18,1988,2,18,4,12,2456,44
1988/2/18,1988,2,18,4,13,2370,47
1988/2/18,1988,2,18,4,14,2302,48
1988/2/18,1988,2,18,4,15,2227,48
1988/2/18,1988,2,18,4,16,2262,48
1988/2/18,1988,2,18,4,17,2390,47
1988/2/18,1988,2,18,4,18,2611,47
1988/2/18,1988,2,18,4,19,2734,46
1988/2/18,1988,2,18,4,20,2644,47
1988/2/18,1988,2,18,4,21,2541,46
1988/2/18,1988,2,18,4,22,2351,46
1988/2/18,1988,2,18,4,23,2085,44
1988/2/18,1988,2,18,4,24,1817,45
1988/2/19,1988,2,19,5,1,1633,44
1988/2/19,1988,2,19,5,2,1569,44
1988/2/19,1988,2,19,5,3,1561,44
1988/2/19,1988,2,19,5,4,1558,44
1988/2/19,1988,2,19,5,5,1652,44
1988/2/19,1988,2,19,5,6,1959,44
1988/2/19,1988,2,19,5,7,2512,43
1988/2/19,1988,2,19,5,8,2815,44
1988/2/19,1988,2,19,5,9,2767,45
1988/2/19,1988,2,19,5,10,2613,47
1988/2/19,1988,2,19,5,11,2489,50
1988/2/19,1988,2,19,5,12,2342,51
1988/2/19,1988,2,19,5,13,2235,52
1988/2/19,1988,2,19,5,14,2177,52
1988/2/19,1988,2,19,5,15,2113,53
1988/2/19,1988,2,19,5,16,2094,52
1988/2/19,1988,2,19,5,17,2138,50
1988/2/19,1988,2,19,5,18,2344,46
1988/2/19,1988,2,19,5,19,2562,44
1988/2/19,1988,2,19,5,20,2503,43
1988/2/19,1988,2,19,5,21,2420,43
1988/2/19,1988,2,19,5,22,2276,42
1988/2/19,1988,2,19,5,23,2110,41
1988/2/19,1988,2,19,5,24,1891,39
1988/2/20,1988,2,20,6,1,1700,38
1988/2/20,1988,2,20,6,2,1654,41
1988/2/20,1988,2,20,6,3,1606,41
1988/2/20,1988,2,20,6,4,1616,40
1988/2/20,1988,2,20,6,5,1652,40
1988/2/20,1988,2,20,6,6,1766,40
1988/2/20,1988,2,20,6,7,1955,40
1988/2/20,1988,2,20,6,8,2266,39
1988/2/20,1988,2,20,6,9,2596,39
1988/2/20,1988,2,20,6,10,2756,39
1988/2/20,1988,2,20,6,11,2742,40
1988/2/20,1988,2,20,6,12,2613,41
1988/2/20,1988,2,20,6,13,2465,43
